#chromosme	start	end	score	id	strand	anno_id	anno_source	distance
chrX	120438815	120438816	2.0373798608779907	chrX:-:836	-	chrX:120438824:-:LAMP2	Intron	8
chrX	120438835	120438836	5.5477211475372314	chrX:-:837	-	chrX:120438824:-:LAMP2	Intron	-12
chrX	120524609	120524610	30.59076499938965	chrX:-:838	-	chrX:120524612:-:CUL4B	3'UTR(M)	2
chrX	120524761	120524762	0.5080687403678894	chrX:-:839	-	chrX:120524791:-:CUL4B	3'UTR(M)	29
chrX	120540369	120540370	11.213616967201233	chrX:-:840	-	chrX:120540474:-:CUL4B	Gencode	104
chrX	120547123	120547124	0.5124502778053284	chrX:-:841	-	chrX:120540474:-:CUL4B	Gencode	-6650
chrX	120625772	120625773	0.6489521563053131	chrX:-:842	-	chrX:120625799:-:C1GALT1C1	3'UTR(M)	26
chrX	120625801	120625802	2.6255748867988586	chrX:-:843	-	chrX:120625799:-:C1GALT1C1	3'UTR(M)	-3
chrX	120625937	120625938	28.946269512176514	chrX:-:844	-	chrX:120625931:-:C1GALT1C1	Gencode	-7
chrX	120626047	120626048	11.42637825012207	chrX:-:845	-	chrX:120626050:-:C1GALT1C1	3'UTR(M)	2
chrX	120869373	120869374	4.438753366470337	chrX:-:846	-	chrX:120868611:-:PA2G4P1	Gencode	-763
chrX	123600563	123600564	34.15657126903534	chrX:-:847	-	chrX:123600561:-:THOC2	Gencode	-3
chrX	123600777	123600778	1.0192803740501404	chrX:-:848	-	chrX:123600789:-:THOC2	3'UTR(M)	11
chrX	123600801	123600802	8.748899340629578	chrX:-:849	-	chrX:123600800:-:THOC2	Gencode	-2
chrX	123600945	123600946	30.82821613550186	chrX:-:850	-	chrX:123600945:-:THOC2	3'UTR(M)	-1
chrX	123601873	123601874	15.501220643520355	chrX:-:851	-	chrX:123601875:-:THOC2	Intron	1
chrX	123602100	123602101	0.5098097324371338	chrX:-:852	-	chrX:123602100:-:THOC2	Gencode	-1
chrX	123602105	123602106	2.1220688223838806	chrX:-:853	-	chrX:123602100:-:THOC2	Gencode	-6
chrX	123602287	123602288	2.044767200946808	chrX:-:854	-	chrX:123602283:-:THOC2	Intron	-5
chrX	123602473	123602474	0.5225432515144348	chrX:-:855	-	chrX:123602487:-:THOC2	Intron	13
chrX	123603038	123603039	17.215105295181274	chrX:-:856	-	chrX:123603038:-:THOC2	Intron	-1
chrX	123621371	123621372	1.510440468788147	chrX:-:857	-	chrX:123621475:-:THOC2	Gencode	103
chrX	123621377	123621378	0.5019623041152954	chrX:-:858	-	chrX:123621475:-:THOC2	Gencode	97
chrX	123621383	123621384	0.5058924555778503	chrX:-:859	-	chrX:123621475:-:THOC2	Gencode	91
chrX	123621470	123621471	1.5466610193252563	chrX:-:860	-	chrX:123621475:-:THOC2	Gencode	4
chrX	123621519	123621520	0.5004011988639832	chrX:-:861	-	chrX:123621519:-:THOC2	Gencode	-1
chrX	123621521	123621522	0.5004156827926636	chrX:-:862	-	chrX:123621523:-:THOC2	Gencode	1
chrX	123621523	123621524	0.5234536826610565	chrX:-:863	-	chrX:123621523:-:THOC2	Gencode	-1
chrX	123621536	123621537	0.5022991895675659	chrX:-:864	-	chrX:123621523:-:THOC2	Gencode	-14
chrX	123623489	123623490	1.0713334679603577	chrX:-:865	-	chrX:123623513:-:THOC2	Gencode	23
chrX	123623845	123623846	0.5243651270866394	chrX:-:866	-	chrX:123623513:-:THOC2	Gencode	-333
chrX	123632958	123632959	0.5004115700721741	chrX:-:867	-	chrX:123623513:-:THOC2	Gencode	-9446
chrX	124326137	124326138	5.5131418108940125	chrX:-:868	-	chrX:124326129:-:AL022718.1	Pseudogene	-9
chrX	129184989	129184990	1.0161269903182983	chrX:-:869	-	chrX:129267433:-:na	intergenic	82443
chrX	129185001	129185002	1.0186875462532043	chrX:-:870	-	chrX:129267433:-:na	intergenic	82431
chrX	129446511	129446512	39.91933888196945	chrX:-:871	-	chrX:129446506:-:SMARCA1	3'UTR(M)	-6
chrX	129446602	129446603	27.693675458431244	chrX:-:872	-	chrX:129446613:-:SMARCA1	3'UTR(M)	10
chrX	129446756	129446757	23.169294834136963	chrX:-:873	-	chrX:129446758:-:SMARCA1	3'UTR(M)	1
chrX	129447131	129447132	2.0578323006629944	chrX:-:874	-	chrX:129447133:-:SMARCA1	3'UTR(F)	1
chrX	129447143	129447144	4.159437537193298	chrX:-:875	-	chrX:129447133:-:SMARCA1	3'UTR(F)	-11
chrX	129447749	129447750	1.031118094921112	chrX:-:876	-	chrX:129448208:-:SMARCA1	Intron	458
chrX	129447766	129447767	0.5000343322753906	chrX:-:877	-	chrX:129448208:-:SMARCA1	Intron	441
chrX	129448205	129448206	5.322392642498016	chrX:-:878	-	chrX:129448208:-:SMARCA1	Intron	2
chrX	129448617	129448618	0.5169153809547424	chrX:-:879	-	chrX:129448208:-:SMARCA1	Intron	-410
chrX	129451695	129451696	2.0159482955932617	chrX:-:880	-	chrX:129448208:-:SMARCA1	Intron	-3488
chrX	129452004	129452005	0.5067542791366577	chrX:-:881	-	chrX:129448208:-:SMARCA1	Intron	-3797
chrX	129452008	129452009	0.5140330791473389	chrX:-:882	-	chrX:129448208:-:SMARCA1	Intron	-3801
chrX	129452099	129452100	12.201234638690948	chrX:-:883	-	chrX:129448208:-:SMARCA1	Intron	-3892
chrX	129452779	129452780	2.129389464855194	chrX:-:884	-	chrX:129448208:-:SMARCA1	Intron	-4572
chrX	129453016	129453017	1.6163175106048584	chrX:-:885	-	chrX:129448208:-:SMARCA1	Intron	-4809
chrX	129453041	129453042	1.0218910574913025	chrX:-:886	-	chrX:129448208:-:SMARCA1	Intron	-4834
chrX	129454629	129454630	14.688497066497803	chrX:-:887	-	chrX:129448208:-:SMARCA1	Intron	-6422
chrX	129455141	129455142	10.687366247177124	chrX:-:888	-	chrX:129448208:-:SMARCA1	Intron	-6934
chrX	129455833	129455834	1.0171011090278625	chrX:-:889	-	chrX:129448208:-:SMARCA1	Intron	-7626
chrX	129455837	129455838	0.5078247785568237	chrX:-:890	-	chrX:129448208:-:SMARCA1	Intron	-7630
chrX	129457187	129457188	0.5075289607048035	chrX:-:891	-	chrX:129465312:-:SMARCA1	Intron	8124
chrX	129457207	129457208	1.0313538908958435	chrX:-:892	-	chrX:129465312:-:SMARCA1	Intron	8104
chrX	129457327	129457328	4.058450818061829	chrX:-:893	-	chrX:129465312:-:SMARCA1	Intron	7984
chrX	129457401	129457402	1.024438500404358	chrX:-:894	-	chrX:129465312:-:SMARCA1	Intron	7910
chrX	129457406	129457407	1.6037492752075195	chrX:-:895	-	chrX:129465312:-:SMARCA1	Intron	7905
chrX	129458441	129458442	0.5060218572616577	chrX:-:896	-	chrX:129465312:-:SMARCA1	Intron	6870
chrX	129459487	129459488	1.5177260637283325	chrX:-:897	-	chrX:129465312:-:SMARCA1	Intron	5824
chrX	129459493	129459494	1.0426711440086365	chrX:-:898	-	chrX:129465312:-:SMARCA1	Intron	5818
chrX	129460259	129460260	0.6952451169490814	chrX:-:899	-	chrX:129465312:-:SMARCA1	Intron	5052
chrX	129460274	129460275	0.5420608818531036	chrX:-:900	-	chrX:129465312:-:SMARCA1	Intron	5037
chrX	129460282	129460283	0.5123975276947021	chrX:-:901	-	chrX:129465312:-:SMARCA1	Intron	5029
chrX	129461915	129461916	4.317519903182983	chrX:-:902	-	chrX:129465312:-:SMARCA1	Intron	3396
chrX	129462163	129462164	0.5031436085700989	chrX:-:903	-	chrX:129465312:-:SMARCA1	Intron	3148
chrX	129462743	129462744	10.195804834365845	chrX:-:904	-	chrX:129465312:-:SMARCA1	Intron	2568
chrX	129462774	129462775	0.5301492214202881	chrX:-:905	-	chrX:129465312:-:SMARCA1	Intron	2537
chrX	129464207	129464208	6.119314432144165	chrX:-:906	-	chrX:129465312:-:SMARCA1	Intron	1104
chrX	129492055	129492056	3.1891366839408875	chrX:-:907	-	chrX:129508055:-:SMARCA1	Gencode	15999
chrX	129492072	129492073	0.5257186889648438	chrX:-:908	-	chrX:129508055:-:SMARCA1	Gencode	15982
chrX	129492090	129492091	0.5044652819633484	chrX:-:909	-	chrX:129508055:-:SMARCA1	Gencode	15964
chrX	129492664	129492665	3.8508267402648926	chrX:-:910	-	chrX:129508055:-:SMARCA1	Gencode	15390
chrX	129495228	129495229	0.5257368087768555	chrX:-:911	-	chrX:129508055:-:SMARCA1	Gencode	12826
chrX	129495234	129495235	0.5019059777259827	chrX:-:912	-	chrX:129508055:-:SMARCA1	Gencode	12820
chrX	129496736	129496737	0.5080193877220154	chrX:-:913	-	chrX:129508055:-:SMARCA1	Gencode	11318
chrX	129496738	129496739	0.5102683305740356	chrX:-:914	-	chrX:129508055:-:SMARCA1	Gencode	11316
chrX	129496758	129496759	2.7081542015075684	chrX:-:915	-	chrX:129508055:-:SMARCA1	Gencode	11296
chrX	129497738	129497739	0.5375322103500366	chrX:-:916	-	chrX:129508055:-:SMARCA1	Gencode	10316
chrX	129499731	129499732	1.5482297539710999	chrX:-:917	-	chrX:129508055:-:SMARCA1	Gencode	8323
chrX	129507942	129507943	4.994433760643005	chrX:-:918	-	chrX:129508055:-:SMARCA1	Gencode	112
chrX	129507988	129507989	0.5220888257026672	chrX:-:919	-	chrX:129508055:-:SMARCA1	Gencode	66
chrX	129516339	129516340	1.019497036933899	chrX:-:920	-	chrX:129518361:-:SMARCA1	CDS	2021
chrX	129521708	129521709	16.647502839565277	chrX:-:921	-	chrX:129521706:-:SMARCA1	Intron	-3
chrX	129522095	129522096	0.5093346238136292	chrX:-:922	-	chrX:129521706:-:SMARCA1	Intron	-390
chrX	129803437	129803438	1.5465630888938904	chrX:-:923	-	chrX:129803436:-:ZDHHC9	3'UTR(M)	-2
chrX	129803507	129803508	9.9214146733284	chrX:-:924	-	chrX:129803436:-:ZDHHC9	3'UTR(M)	-72
chrX	129803970	129803971	13.560140609741211	chrX:-:925	-	chrX:129803972:-:ZDHHC9	3'UTR(M)	1
chrX	129804429	129804430	0.5074743032455444	chrX:-:926	-	chrX:129804437:-:ZDHHC9	3'UTR(M)	7
chrX	129804935	129804936	22.780041873455048	chrX:-:927	-	chrX:129804936:-:ZDHHC9	3'UTR(M)	0
chrX	129805055	129805056	9.177179455757141	chrX:-:928	-	chrX:129804936:-:ZDHHC9	3'UTR(M)	-120
chrX	129805334	129805335	1.5441020131111145	chrX:-:929	-	chrX:129805329:-:ZDHHC9	3'UTR(M)	-6
chrX	129805466	129805467	0.5542904138565063	chrX:-:930	-	chrX:129805449:-:ZDHHC9	3'UTR(M)	-18
chrX	129805481	129805482	3.725896894931793	chrX:-:931	-	chrX:129805492:-:ZDHHC9	3'UTR(M)	10
chrX	129805503	129805504	4.990175664424896	chrX:-:932	-	chrX:129805492:-:ZDHHC9	3'UTR(M)	-12
chrX	129816385	129816386	0.5370848774909973	chrX:-:933	-	chrX:129814771:-:ZDHHC9	Gencode	-1615
chrX	129816422	129816423	1.5533375144004822	chrX:-:934	-	chrX:129814771:-:ZDHHC9	Gencode	-1652
chrX	129817447	129817448	8.574771165847778	chrX:-:935	-	chrX:129814771:-:ZDHHC9	Gencode	-2677
chrX	129817724	129817725	5.058930158615112	chrX:-:936	-	chrX:129814771:-:ZDHHC9	Gencode	-2954
chrX	129818783	129818784	7.215088129043579	chrX:-:937	-	chrX:129822142:-:ZDHHC9	Intron	3358
chrX	129820591	129820592	6.412554442882538	chrX:-:938	-	chrX:129822142:-:ZDHHC9	Intron	1550
chrX	129822133	129822134	2.085525870323181	chrX:-:939	-	chrX:129822142:-:ZDHHC9	Intron	8
chrX	129822638	129822639	0.5253186821937561	chrX:-:940	-	chrX:129822888:-:ZDHHC9	Gencode	249
chrX	129823395	129823396	1.0464200973510742	chrX:-:941	-	chrX:129822888:-:ZDHHC9	Gencode	-508
chrX	129823401	129823402	0.5145044922828674	chrX:-:942	-	chrX:129822888:-:ZDHHC9	Gencode	-514
chrX	130064935	130064936	24.894287645816803	chrX:-:943	-	chrX:130064934:-:ELF4	Gencode	-2
chrX	130129380	130129381	38.7052857875824	chrX:-:944	-	chrX:130129384:-:AIFM1	Gencode	3
chrX	130381742	130381743	4.113970458507538	chrX:-:945	-	chrX:130379449:-:GPR119	Gencode	-2294
chrX	130623915	130623916	1.1091697216033936	chrX:-:946	-	chrX:130623901:-:ENOX2	3'UTR(M)	-15
chrX	130624275	130624276	0.5519885420799255	chrX:-:947	-	chrX:130624282:-:ENOX2	3'UTR(M)	6
chrX	130624281	130624282	0.5392717123031616	chrX:-:948	-	chrX:130624282:-:ENOX2	3'UTR(M)	0
chrX	130624287	130624288	0.501482367515564	chrX:-:949	-	chrX:130624282:-:ENOX2	3'UTR(M)	-6
chrX	130624293	130624294	0.5330607891082764	chrX:-:950	-	chrX:130624282:-:ENOX2	3'UTR(M)	-12
chrX	130624657	130624658	5.558290660381317	chrX:-:951	-	chrX:130624658:-:ENOX2	3'UTR(M)	0
chrX	130624823	130624824	0.5023061037063599	chrX:-:952	-	chrX:130624805:-:ENOX2	3'UTR(M)	-19
chrX	131273767	131273768	4.3112252950668335	chrX:-:953	-	chrX:131273764:-:IGSF1	Gencode	-4
chrX	131273786	131273787	0.5051090121269226	chrX:-:954	-	chrX:131273764:-:IGSF1	Gencode	-23
chrX	131274071	131274072	2.189264178276062	chrX:-:955	-	chrX:131274107:-:IGSF1	Gencode	35
chrX	131276385	131276386	3.281816601753235	chrX:-:956	-	chrX:131275979:-:IGSF1	Gencode	-407
chrX	131276394	131276395	0.5091447234153748	chrX:-:957	-	chrX:131275979:-:IGSF1	Gencode	-416
chrX	131284713	131284714	17.233130633831024	chrX:-:958	-	chrX:131284166:-:IGSF1	Intron	-548
chrX	131689743	131689744	10.171750873327255	chrX:-:959	-	chrX:131689738:-:FIRRE	Gencode	-6
chrX	131690286	131690287	1.5827162265777588	chrX:-:960	-	chrX:131689755:-:FIRRE	Gencode	-532
chrX	131691529	131691530	4.201830565929413	chrX:-:961	-	chrX:131691530:-:FIRRE	Gencode	0
chrX	131691621	131691622	1.591176152229309	chrX:-:962	-	chrX:131691558:-:FIRRE	Gencode	-64
chrX	131694611	131694612	9.888318061828613	chrX:-:963	-	chrX:131694861:-:FIRRE	Gencode	249
chrX	131696185	131696186	1.6207342147827148	chrX:-:964	-	chrX:131694861:-:FIRRE	Gencode	-1325
chrX	132203201	132203202	1.1412888169288635	chrX:-:965	-	chrX:132203215:-:RAP2C	3'UTR(M)	13
chrX	132203217	132203218	2.6714513301849365	chrX:-:966	-	chrX:132203215:-:RAP2C	3'UTR(M)	-3
chrX	132203224	132203225	0.5091186165809631	chrX:-:967	-	chrX:132203215:-:RAP2C	3'UTR(M)	-10
chrX	132203290	132203291	0.5065486431121826	chrX:-:968	-	chrX:132203311:-:RAP2C	3'UTR(M)	20
chrX	132203299	132203300	3.3454549312591553	chrX:-:969	-	chrX:132203311:-:RAP2C	3'UTR(M)	11
chrX	132203317	132203318	5.3263484835624695	chrX:-:970	-	chrX:132203311:-:RAP2C	3'UTR(M)	-7
chrX	132203567	132203568	0.5088563561439514	chrX:-:971	-	chrX:132203311:-:RAP2C	3'UTR(M)	-257
chrX	132203581	132203582	2.0338584184646606	chrX:-:972	-	chrX:132203311:-:RAP2C	3'UTR(M)	-271
chrX	132203971	132203972	13.05940556526184	chrX:-:973	-	chrX:132203966:-:RAP2C	3'UTR(M)	-6
chrX	132204116	132204117	0.51421719789505	chrX:-:974	-	chrX:132203966:-:RAP2C	3'UTR(M)	-151
chrX	132204583	132204584	1.0765912532806396	chrX:-:975	-	chrX:132204638:-:RAP2C	3'UTR(M)	54
chrX	132204626	132204627	0.5022958517074585	chrX:-:976	-	chrX:132204638:-:RAP2C	3'UTR(M)	11
chrX	132204632	132204633	0.540319561958313	chrX:-:977	-	chrX:132204638:-:RAP2C	3'UTR(M)	5
chrX	132204637	132204638	1.6094209551811218	chrX:-:978	-	chrX:132204638:-:RAP2C	3'UTR(M)	0
chrX	132204642	132204643	1.5667365193367004	chrX:-:979	-	chrX:132204638:-:RAP2C	3'UTR(M)	-5
chrX	132204655	132204656	1.0050561428070068	chrX:-:980	-	chrX:132204638:-:RAP2C	3'UTR(M)	-18
chrX	132204660	132204661	1.6293795108795166	chrX:-:981	-	chrX:132204638:-:RAP2C	3'UTR(M)	-23
chrX	132205053	132205054	6.573373854160309	chrX:-:982	-	chrX:132205047:-:RAP2C	3'UTR(M)	-7
chrX	132369699	132369700	2.681498408317566	chrX:-:983	-	chrX:132369320:-:MBNL3	3'UTR(L)	-380
chrX	132370212	132370213	0.5077935457229614	chrX:-:984	-	chrX:132369320:-:MBNL3	3'UTR(L)	-893
chrX	132371413	132371414	3.9322232604026794	chrX:-:985	-	chrX:132372001:-:MBNL3	Gencode	587
chrX	132371709	132371710	10.517224311828613	chrX:-:986	-	chrX:132372001:-:MBNL3	Gencode	291
chrX	132371995	132371996	33.84125119447708	chrX:-:987	-	chrX:132372001:-:MBNL3	Gencode	5
chrX	132372244	132372245	0.5009350180625916	chrX:-:988	-	chrX:132372004:-:MBNL3	3'UTR(M)	-241
chrX	132372374	132372375	0.505459189414978	chrX:-:989	-	chrX:132372004:-:MBNL3	3'UTR(M)	-371
chrX	132372381	132372382	0.5003019571304321	chrX:-:990	-	chrX:132372004:-:MBNL3	3'UTR(M)	-378
chrX	132372502	132372503	19.124148964881897	chrX:-:991	-	chrX:132372004:-:MBNL3	3'UTR(M)	-499
chrX	132373067	132373068	1.013969600200653	chrX:-:992	-	chrX:132372004:-:MBNL3	3'UTR(M)	-1064
chrX	132375070	132375071	0.5187170505523682	chrX:-:993	-	chrX:132375063:-:MBNL3	3'UTR(M)	-8
chrX	132375113	132375114	1.5748476386070251	chrX:-:994	-	chrX:132375120:-:MBNL3	3'UTR(M)	6
chrX	132375125	132375126	2.7601873874664307	chrX:-:995	-	chrX:132375120:-:MBNL3	3'UTR(M)	-6
chrX	132375511	132375512	1.0772313475608826	chrX:-:996	-	chrX:132375120:-:MBNL3	3'UTR(M)	-392
chrX	132375579	132375580	2.113753616809845	chrX:-:997	-	chrX:132375120:-:MBNL3	3'UTR(M)	-460
chrX	132375890	132375891	0.5316475033760071	chrX:-:998	-	chrX:132376322:-:MBNL3	3'UTR(M)	431
chrX	132375902	132375903	0.503798246383667	chrX:-:999	-	chrX:132376322:-:MBNL3	3'UTR(M)	419
chrX	132375921	132375922	3.1415491700172424	chrX:-:1000	-	chrX:132376322:-:MBNL3	3'UTR(M)	400
chrX	132376311	132376312	1.0846230387687683	chrX:-:1001	-	chrX:132376322:-:MBNL3	3'UTR(M)	10
chrX	132376333	132376334	7.044071614742279	chrX:-:1002	-	chrX:132376322:-:MBNL3	3'UTR(M)	-12
chrX	132378741	132378742	1.0127646327018738	chrX:-:1003	-	chrX:132378755:-:MBNL3	3'UTR(M)	13
chrX	132379475	132379476	0.5104919075965881	chrX:-:1004	-	chrX:132379487:-:MBNL3	3'UTR(F)	11
chrX	132379480	132379481	0.5105845928192139	chrX:-:1005	-	chrX:132379487:-:MBNL3	3'UTR(F)	6
chrX	132383609	132383610	2.1128061413764954	chrX:-:1006	-	chrX:132384380:-:MBNL3	Intron	770
chrX	132439832	132439833	1.5868653655052185	chrX:-:1007	-	chrX:132467293:-:MBNL3	Intron	27460
chrX	133535883	133535884	6.15251350402832	chrX:-:1008	-	chrX:133535745:-:GPC3	3'UTR(F)	-139
chrX	133755931	133755932	2.0689990520477295	chrX:-:1009	-	chrX:133801822:-:GPC3	Intron	45890
chrX	133809987	133809988	3.250257194042206	chrX:-:1010	-	chrX:133801822:-:GPC3	Intron	-8166
chrX	133810012	133810013	2.6969440579414368	chrX:-:1011	-	chrX:133801822:-:GPC3	Intron	-8191
chrX	133822295	133822296	0.5019711852073669	chrX:-:1012	-	chrX:133801822:-:GPC3	Intron	-20474
chrX	133837854	133837855	5.525286912918091	chrX:-:1013	-	chrX:133850168:-:GPC3	Intron	12313
chrX	133837955	133837956	0.5131077170372009	chrX:-:1014	-	chrX:133850168:-:GPC3	Intron	12212
chrX	133843847	133843848	2.1594837307929993	chrX:-:1015	-	chrX:133850168:-:GPC3	Intron	6320
chrX	133843871	133843872	6.151632368564606	chrX:-:1016	-	chrX:133850168:-:GPC3	Intron	6296
chrX	133849523	133849524	1.0863750576972961	chrX:-:1017	-	chrX:133850168:-:GPC3	Intron	644
chrX	133852344	133852345	3.154137969017029	chrX:-:1018	-	chrX:133850168:-:GPC3	Intron	-2177
chrX	133869220	133869221	1.5533300638198853	chrX:-:1019	-	chrX:133850168:-:GPC3	Intron	-19053
chrX	133876159	133876160	10.36707928776741	chrX:-:1020	-	chrX:133850168:-:GPC3	Intron	-25992
chrX	133886418	133886419	0.5025397539138794	chrX:-:1021	-	chrX:133850168:-:GPC3	Intron	-36251
chrX	133887931	133887932	1.6496273875236511	chrX:-:1022	-	chrX:133850168:-:GPC3	Intron	-37764
chrX	133892613	133892614	1.0340654850006104	chrX:-:1023	-	chrX:133850168:-:GPC3	Intron	-42446
chrX	133894885	133894886	9.680515229701996	chrX:-:1024	-	chrX:133850168:-:GPC3	Intron	-44718
chrX	133900541	133900542	1.0380370616912842	chrX:-:1025	-	chrX:133850168:-:GPC3	Intron	-50374
chrX	133901386	133901387	0.5232707858085632	chrX:-:1026	-	chrX:133850168:-:GPC3	Intron	-51219
chrX	133902129	133902130	2.1366074085235596	chrX:-:1027	-	chrX:133850168:-:GPC3	Intron	-51962
chrX	133902147	133902148	1.015667974948883	chrX:-:1028	-	chrX:133850168:-:GPC3	Intron	-51980
chrX	133903142	133903143	0.5235788822174072	chrX:-:1029	-	chrX:133850168:-:GPC3	Intron	-52975
chrX	133903625	133903626	6.909343421459198	chrX:-:1030	-	chrX:133850168:-:GPC3	Intron	-53458
chrX	133903665	133903666	3.387015223503113	chrX:-:1031	-	chrX:133850168:-:GPC3	Intron	-53498
chrX	133907113	133907114	11.455689549446106	chrX:-:1032	-	chrX:133850168:-:GPC3	Intron	-56946
chrX	133908173	133908174	1.674014389514923	chrX:-:1033	-	chrX:133850168:-:GPC3	Intron	-58006
chrX	133914084	133914085	0.5006937384605408	chrX:-:1034	-	chrX:133850168:-:GPC3	Intron	-63917
chrX	133920540	133920541	0.5073956847190857	chrX:-:1035	-	chrX:133850168:-:GPC3	Intron	-70373
chrX	133920547	133920548	1.5356222987174988	chrX:-:1036	-	chrX:133850168:-:GPC3	Intron	-70380
chrX	133935444	133935445	0.5141721963882446	chrX:-:1037	-	chrX:133850168:-:GPC3	Intron	-85277
chrX	133935589	133935590	1.04446142911911	chrX:-:1038	-	chrX:133850168:-:GPC3	Intron	-85422
chrX	133940238	133940239	0.5162830352783203	chrX:-:1039	-	chrX:133850168:-:GPC3	Intron	-90071
chrX	133946441	133946442	7.48323529958725	chrX:-:1040	-	chrX:133850168:-:GPC3	Intron	-96274
chrX	133946459	133946460	0.5084429979324341	chrX:-:1041	-	chrX:133850168:-:GPC3	Intron	-96292
chrX	133982863	133982864	0.5042282342910767	chrX:-:1042	-	chrX:134072339:-:na	intergenic	89475
chrX	133982875	133982876	0.5169084668159485	chrX:-:1043	-	chrX:134072339:-:na	intergenic	89463
chrX	133982878	133982879	0.509375810623169	chrX:-:1044	-	chrX:134072339:-:na	intergenic	89460
chrX	133982881	133982882	0.5239575505256653	chrX:-:1045	-	chrX:134072339:-:na	intergenic	89457
chrX	133982883	133982884	0.5054065585136414	chrX:-:1046	-	chrX:134072339:-:na	intergenic	89455
chrX	133982887	133982888	0.5080407857894897	chrX:-:1047	-	chrX:134072339:-:na	intergenic	89451
chrX	134769563	134769564	39.56146478652954	chrX:-:1048	-	chrX:134769566:-:PABIR2	Gencode	2
chrX	134769851	134769852	1.1070902943611145	chrX:-:1049	-	chrX:134769870:-:FAM122B	3'UTR(M)	18
chrX	134769877	134769878	7.091966271400452	chrX:-:1050	-	chrX:134769870:-:FAM122B	3'UTR(M)	-8
chrX	134770163	134770164	2.200729012489319	chrX:-:1051	-	chrX:134770175:-:FAM122B	3'UTR(M)	11
chrX	134770170	134770171	1.568396270275116	chrX:-:1052	-	chrX:134770175:-:FAM122B	3'UTR(M)	4
chrX	134770175	134770176	0.5117238759994507	chrX:-:1053	-	chrX:134770175:-:FAM122B	3'UTR(M)	-1
chrX	134770183	134770184	2.7167347073554993	chrX:-:1054	-	chrX:134770175:-:FAM122B	3'UTR(M)	-9
chrX	134770269	134770270	1.035003662109375	chrX:-:1055	-	chrX:134770259:-:FAM122B	3'UTR(F)	-11
chrX	134771637	134771638	18.391637861728668	chrX:-:1056	-	chrX:134771634:-:FAM122B	Intron	-4
chrX	134772016	134772017	0.5097017884254456	chrX:-:1057	-	chrX:134772025:-:FAM122B	Intron	8
chrX	134772023	134772024	0.5007233023643494	chrX:-:1058	-	chrX:134772025:-:FAM122B	Intron	1
chrX	134772028	134772029	1.6590968668460846	chrX:-:1059	-	chrX:134772025:-:FAM122B	Intron	-4
chrX	134773641	134773642	6.283583104610443	chrX:-:1060	-	chrX:134772101:-:PABIR2	Gencode	-1541
chrX	134773659	134773660	0.5402587056159973	chrX:-:1061	-	chrX:134772101:-:PABIR2	Gencode	-1559
chrX	134779428	134779429	0.5067299008369446	chrX:-:1062	-	chrX:134781791:-:FAM122B	Intron	2362
chrX	134887633	134887634	41.18841516971588	chrX:-:1063	-	chrX:134887632:-:MOSPD1	3'UTR(L)	-2
chrX	134887767	134887768	6.817569315433502	chrX:-:1064	-	chrX:134887770:-:MOSPD1	3'UTR(M)	2
chrX	134888671	134888672	1.034102976322174	chrX:-:1065	-	chrX:134888684:-:MOSPD1	3'UTR(M)	12
chrX	134895980	134895981	2.7565131783485413	chrX:-:1066	-	chrX:134895994:-:MOSPD1	Intron	13
chrX	134896000	134896001	0.5225034356117249	chrX:-:1067	-	chrX:134895994:-:MOSPD1	Intron	-7
chrX	134896893	134896894	7.252763867378235	chrX:-:1068	-	chrX:134896889:-:MOSPD1	Gencode	-5
chrX	134898203	134898204	8.39532470703125	chrX:-:1069	-	chrX:134899018:-:MOSPD1	Gencode	814
chrX	135286909	135286910	2.044383943080902	chrX:-:1070	-	chrX:135286880:-:ZNF75D	Gencode	-30
chrX	135286921	135286922	0.5070785880088806	chrX:-:1071	-	chrX:135286880:-:ZNF75D	Gencode	-42
chrX	135287001	135287002	3.2630980610847473	chrX:-:1072	-	chrX:135287007:-:ZNF75D	Intron	5
chrX	135962067	135962068	37.904368340969086	chrX:-:1073	-	chrX:135962072:-:MMGT1	3'UTR(M)	4
